latitude,longitude,magnitude,time,catalog_id
-37.30824130895255,179.29687259994338,4.3,2016-11-29 07:47:49.076013,292
-36.154015724780045,179.23546024194889,4.9,2016-11-30 18:18:57.127657,292
-43.58065399192572,170.29536375459816,4.1,2016-12-12 05:11:59.785184,292
-44.29937004319352,167.92062585047887,4.7,2017-02-03 19:12:10.703952,292
-38.81549807756437,175.7924494678458,4.7,2016-12-08 18:33:46.958833130,292
-37.10505716398643,178.8863399031579,4.4,2016-12-26 13:51:26.998452601,292
-42.94045363517317,172.9250542592072,5.3,2016-11-14 04:13:51.461264193,292
-42.52337118649817,173.05276226963937,4.2,2016-11-15 22:47:49.776413861,292
-42.50502124244555,173.13682714854983,4.2,2016-12-16 20:15:01.289698012,292
-42.57478114107581,173.31913348756723,4.8,2016-11-19 00:40:15.981576883,292
-42.43286261783733,173.74228637215373,4.3,2016-11-19 02:41:55.179006124,292
-41.95068951009136,174.11549193151626,4.2,2016-11-14 08:09:02.150225101,292
-41.75335783942273,174.3441576139276,4.5,2016-11-14 05:31:20.676539277,292
-42.076301131446215,173.80782171364302,4.3,2016-11-14 02:35:59.964820019,292
-42.44435646425198,173.6894387565498,4.3,2016-11-19 06:01:58.613617381,292
-37.03847083841596,177.7747392574558,4.4,2016-11-16 13:01:59.883649,293
-37.70154853637386,179.0124549074052,4.3,2016-12-06 10:38:07.593906,293
-39.40246390497602,179.64371182074115,5.2,2016-12-12 17:51:18.900468,293
-45.36983675911807,166.7258741236035,4.2,2017-01-01 10:30:35.533017,293
-38.53996162127524,177.8919309407609,4.7,2017-01-26 07:34:26.249751,293
-39.405447197647646,179.63272350475722,4.2,2016-12-12 18:12:03.164601600,293
-39.22206288861441,174.45491352561396,4.7,2017-01-25 02:32:28.490253872,293
-38.40680435647303,175.9879889508039,4.2,2016-11-22 11:06:10.155243687,293
-38.14742818197917,176.05016667061412,4.3,2016-12-09 01:11:03.979891226,293
-44.50806878594517,170.17451614913512,4.9,2016-12-06 20:41:21.734217726,293
-37.18818162351359,178.937200573729,4.7,2016-11-30 00:00:05.506056765,293
-42.73635375835822,173.59189995115474,4.6,2016-11-14 07:08:26.327903873,293
-42.09220592708207,173.41232013283272,5.2,2016-11-14 01:52:04.800863522,293
-42.28009405426506,173.63263851808088,4.1,2016-11-14 01:12:37.534321060,293
-41.93878231419763,174.21591952304885,5.4,2016-11-26 14:37:15.220883736,293
-41.79251173266309,174.2012383981476,4.2,2017-01-14 03:44:22.367970784,293
-42.03344452052508,173.797322696558,4.3,2016-11-14 05:29:38.374474828,293
-41.725146611084895,174.3085496168586,4.1,2016-11-15 20:27:24.896568824,293
-42.605559649690605,172.7299520834019,4.9,2016-11-15 09:08:17.435733558,293
-42.62499866024236,172.70895183544448,4.1,2016-12-02 01:24:02.529490106,293
-41.92222895459712,171.67363094778105,5.3,2016-12-02 09:58:28.071280651,293
-41.91302567137883,171.64536481132404,4.1,2016-12-02 10:20:07.740035933,293
-41.87829005147539,171.66662402619863,4.4,2016-12-08 10:50:23.636267674,293
-41.63061119389461,174.5857693753521,6.3,2016-11-20 23:15:58.670415,294
-36.13709162962845,177.9966835539008,4.8,2016-12-13 02:33:59.026068,294
-37.03377612557637,176.90901707366464,5.1,2016-12-21 11:41:58.386578,294
-37.71858878852279,176.42607827561795,4.1,2017-01-21 18:55:32.478452,294
-37.2061894260027,176.5803597719546,4.5,2016-12-30 14:07:03.375778256,294
-38.12198212373215,176.2366147166359,4.5,2017-01-16 06:06:53.931219889,294
-36.8314074183647,179.19533644018043,4.1,2017-01-05 09:00:21.662288846,294
-36.9521281508331,179.06135421071122,5.3,2017-02-02 10:43:44.030316501,294
-42.53505587198118,173.07827375173866,4.5,2016-11-23 09:17:28.260922842,294
-42.32474398930906,173.7572472453925,4.7,2016-11-15 16:11:56.022910364,294
-41.81451382299836,174.47827578069248,4.4,2016-11-17 06:44:52.316106877,294
-41.905209517571954,173.9486804659711,4.9,2016-11-19 16:32:26.465259907,294
-42.23881317852098,173.5211396120991,5.8,2016-11-20 17:31:48.690395326,294
-42.39519883781311,174.25831674208206,4.9,2016-11-25 16:17:45.396339933,294
-42.60945927680381,173.29040241296693,4.3,2017-01-28 02:36:39.847600616,294
-41.67829956444636,174.21631075521503,4.2,2016-11-14 01:50:24.459323200,294
-38.02115422314689,176.78913623997087,4.4,2016-11-27 15:54:50.008029,295
-37.749960442281925,179.48719418721262,4.1,2017-01-23 00:00:34.197718,295
-38.27575641892941,177.68538837634316,4.6,2016-12-18 16:01:39.490152464,295
-37.651277085706994,179.27365784298593,5.3,2016-11-25 12:46:44.245025022,295
-35.805701758023865,179.13085224769847,4.2,2017-02-04 15:00:39.967366513,295
-40.28000820365699,178.77854072231924,4.1,2016-11-16 07:08:54.788703202,295
-43.61801848315799,172.31968873219145,4.2,2016-12-30 12:21:02.846870679,295
-38.55307770804891,177.87149234181985,4.5,2016-12-21 17:42:22.162544555,295
-42.758722500917926,174.12619701787222,5.0,2016-11-26 17:53:08.756308302,295
-41.9692066967499,174.19039595837316,4.6,2016-11-17 05:18:54.474349421,295
-42.272351410633625,173.97536738795102,4.1,2016-11-30 02:26:17.181843661,295
-42.05158519368028,174.24976786895212,4.1,2016-11-19 04:26:07.712126958,295
-41.73989955753753,174.24681472773096,4.5,2016-11-14 23:01:21.944334510,295
-42.55295808184303,173.14299116531063,4.6,2016-11-26 03:12:25.597370728,295
-41.71386655676258,174.26017280448517,4.3,2016-11-17 08:44:22.150905400,295
-42.2198753249646,173.61097181225412,5.2,2016-12-07 08:20:26.109670120,295
-42.33962511604664,174.0474009950834,4.3,2016-11-14 19:48:15.626753984,295
-42.38674005551856,173.6064293839112,4.1,2016-12-08 22:30:57.675239939,295
-38.52497784122919,177.90009204776888,5.1,2016-12-21 19:21:01.232564243,295
-37.44396496042104,176.54468351071728,4.6,2016-11-19 14:29:25.247842,296
-41.85418386514083,173.9130048889596,4.4,2016-11-29 00:03:12.716769,296
-35.144831803346705,178.6432406056949,5.3,2016-12-16 05:36:11.817232,296
-43.8713666346674,169.6972603109245,4.8,2017-01-30 11:38:49.736960,296
-45.080930824628126,167.23444165459185,4.4,2017-01-04 02:31:33.914321181,296
-36.79753884503049,176.67389121579444,4.1,2017-01-14 16:06:43.074829885,296
-41.29466410550307,174.13307458650954,4.3,2016-12-04 03:00:28.587819384,296
-37.01268972392384,178.8716959403291,4.1,2017-01-18 05:43:28.681597681,296
-36.90690975831483,179.7972717657586,4.4,2017-02-03 15:24:04.221394572,296
-36.944677001537656,179.21846680346937,4.1,2016-11-20 06:46:53.447797354,296
-37.11101799874663,178.95431673671362,4.6,2017-01-18 00:42:38.828677779,296
-42.67712405909759,173.00489966794888,4.3,2016-12-28 17:00:14.162559823,296
-41.958911190526095,174.09397046861906,5.0,2016-11-27 07:22:59.141053586,296
-42.09793241241976,173.7339755009723,4.2,2016-12-19 13:20:18.722755075,296
-41.832513678238136,174.14194828231268,4.4,2016-11-25 01:50:44.909118648,296
-41.819850014421,174.0460252267554,4.4,2016-11-16 02:07:26.108716002,296
-42.6040789838445,172.84162602969647,4.4,2016-11-14 03:18:44.614149208,296
-41.79577929290935,174.2930789842495,4.6,2016-12-29 07:06:32.576646915,296
-41.66065846264791,174.25038648967276,4.1,2016-11-25 11:08:34.519768419,296
-42.04988373547844,173.65517293414905,4.9,2016-11-14 03:33:54.307580312,296
-41.81719466682576,174.3738269632327,4.2,2016-11-14 03:24:45.219814620,296
-38.44740122773656,176.0802521486702,4.8,2016-11-20 18:56:01.606648,297
-38.420089153978296,175.96954928658434,5.0,2016-12-23 17:25:23.516777,297
-38.46260352789413,176.20667006579177,5.6,2017-01-28 03:36:20.638627,297
-38.2368935728306,179.24819251329808,4.2,2017-02-06 16:48:25.252889,297
-38.4742023313688,176.0857193613466,4.4,2016-11-27 09:28:43.505584808,297
-46.55163197889525,166.12773589600258,4.8,2017-01-06 07:47:32.575662238,297
-37.38648460125852,176.57042065120015,4.5,2016-12-07 04:18:29.796687599,297
-45.305978551319086,166.8930342425535,4.3,2017-01-10 22:21:56.246231515,297
-35.179787576253624,178.86331447314575,4.2,2017-01-29 14:43:42.545147433,297
-37.24373919284909,179.13737831924098,4.1,2017-01-01 03:35:26.428320628,297
-42.72770666203593,173.37045196614656,4.2,2017-02-01 07:05:07.962843264,297
-42.66554083864373,172.9694990344519,4.3,2017-01-07 17:52:42.093261330,297
-41.77080942172287,174.41254593914775,4.4,2016-11-19 07:06:09.348725191,297
-42.37870624093868,173.5757746181784,4.4,2016-12-17 18:15:33.128054545,297
-42.52846439814789,173.13423702875014,4.4,2016-11-14 01:15:37.812735892,297
-41.84811305413107,174.24254276477308,4.9,2016-11-14 04:00:41.789305032,297
-42.103559178385126,173.66347089351729,4.7,2016-11-17 07:42:55.061657639,297
-42.4427849725302,173.49765196892488,4.4,2016-11-27 22:19:02.994426765,297
-42.51732113661998,173.198122144711,5.2,2016-12-01 08:53:25.301628967,297
-42.26973004715493,173.91740134913405,4.5,2016-12-05 08:25:34.602318992,297
-42.47991679618257,173.3050707668198,4.4,2016-12-27 10:20:01.388811021,297
-35.39101603604057,179.05306966957178,4.1,2016-11-22 10:01:40.018594,298
-44.35699988926619,168.64654914196413,4.5,2016-12-08 04:42:50.127217,298
-37.82236182435036,175.9158187301523,4.3,2016-12-10 18:01:07.163789,298
-37.804061956716,176.28244577799362,5.4,2016-12-19 08:01:18.954686,298
-37.68500526893894,179.61648015321245,4.1,2016-12-21 11:42:42.613979,298
-37.45089707190288,176.45963759116762,4.2,2016-12-23 14:31:08.658665,298
-45.59003145164577,166.6001995923892,4.3,2017-01-23 01:07:12.262219,298
-38.28381223690755,177.7129776652872,4.1,2017-01-28 07:30:49.859936,298
-46.07581359975459,166.0764134737385,4.1,2017-02-09 23:37:51.913750,298
-41.75609548116092,171.80157272280672,4.5,2017-02-10 06:01:10.416182,298
-44.36068423212148,168.81182843294096,4.2,2016-12-17 19:43:03.035340184,298
-37.7293828854072,179.57287578200336,4.1,2016-11-16 01:45:56.675679373,298
-42.5514224249284,173.82087359992082,4.1,2017-01-25 21:50:17.615149628,298
-44.21517178581789,168.60052563085594,4.5,2016-12-09 07:03:36.825657643,298
-39.12633880087533,173.75051601391397,4.3,2017-01-21 06:05:08.203173737,298
-42.07562122228461,173.80450318819538,4.1,2016-11-15 05:58:51.916300521,298
-42.62473349725587,172.8398848379968,5.3,2017-02-01 19:13:08.211311208,298
-41.9009997215199,173.90325829160955,4.4,2016-11-14 10:12:26.183494624,298
-41.71715676264717,174.27159791178602,4.2,2016-11-21 17:31:50.374885166,298
-41.79329194785599,174.30367254208616,5.6,2016-11-27 10:08:55.180344514,298
-41.72506392660861,174.0908692689234,4.4,2016-11-18 23:11:49.437821935,298
-41.69849032914406,174.25506797580493,4.2,2016-11-18 10:08:23.362669438,298
-37.668160801285886,176.44771579090937,4.1,2016-12-10 15:06:46.919475,299
-36.76835708509466,178.84850316097868,4.1,2017-01-13 05:53:01.701071,299
-44.98124709845414,167.41171002105227,5.6,2017-01-18 13:35:55.253643,299
-36.88611610962091,179.10649490049278,4.4,2017-01-20 09:27:38.119238,299
-36.562942056740994,177.35629398479574,4.1,2017-01-21 18:20:52.528916,299
-37.68480763132468,176.70624141309617,4.9,2017-02-03 13:14:02.548566,299
-36.96514881480372,177.45145688577088,4.5,2016-12-24 19:30:59.038710670,299
-42.33097101843924,173.9786126321058,4.1,2017-02-04 19:33:07.532996756,299
-42.50494413654505,173.11934078772885,4.6,2016-12-20 09:50:04.539322982,299
-42.291354705916,173.80846364488156,4.2,2016-11-26 13:40:59.391245872,299
-41.91827611839771,174.16512780119754,4.9,2016-11-17 06:38:26.663442460,299
-42.26400830822809,173.61738264825846,5.3,2016-12-07 15:24:43.522519919,299
-42.5949797944488,172.86637534856547,4.5,2017-01-05 21:38:05.356043559,299
-41.79834026301911,174.3295711086603,4.1,2016-11-20 17:44:24.725444905,299
-41.73960316722165,174.16651239598093,4.2,2016-11-19 05:30:47.976548119,299
-41.447729557545856,173.98569245722803,4.2,2016-11-18 11:52:44.945375657,299
-42.63122834604357,173.0216532810367,4.7,2017-01-05 21:40:20.071624479,299
-41.48487450205095,174.03994450426725,4.3,2016-11-18 19:19:03.201021432,299
-42.65065945295264,173.0528390749755,4.1,2017-01-14 18:48:32.309600246,299
-36.5915053455544,177.10640900389376,4.1,2016-12-07 05:18:38.086398,300
-46.03218713068652,166.09666326558263,4.1,2016-12-08 16:14:08.210213,300
-44.9681562980187,167.47529494552185,4.3,2017-01-06 03:25:30.909152,300
-45.045555099697225,167.11942676630005,4.2,2017-01-06 17:42:53.957546,300
-43.66185329193056,172.75579071793572,4.2,2017-01-17 14:46:36.243186,300
-35.29826944998394,178.96993316295473,4.8,2017-01-20 16:08:55.751003,300
-44.98665284705817,167.4752612670608,5.3,2017-01-06 16:24:13.101246848,300
-37.48327472151352,179.7372584003193,5.4,2017-01-25 22:51:44.644724655,300
-42.0202106583972,173.7088149245066,4.1,2016-11-22 04:48:23.302631452,300
-42.18692419341376,173.7285586787848,4.3,2016-12-13 09:12:30.521838289,300
-41.88844940347198,174.00588497986703,4.4,2016-12-18 22:37:44.631922241,300
-42.47565593864935,173.2856082842316,4.1,2016-11-19 06:53:11.432533955,300
-42.35018681704764,174.05439342748312,4.6,2016-11-28 12:31:00.925005226,300
-41.75654108354889,174.22148320558566,4.9,2017-01-29 18:11:50.333680066,300
-36.47703448408118,177.28422773715485,5.2,2016-11-22 08:57:49.468124,301
-41.98067622501703,171.55772420844232,4.2,2016-12-11 06:42:39.162404,301
-41.50452895687823,171.71957424632947,4.1,2017-01-10 11:31:34.837976,301
-44.55105184418621,167.2650209424003,5.3,2017-01-22 07:24:06.777972,301
-38.17006799206504,175.94187755385985,4.2,2016-11-18 04:28:42.618943946,301
-38.298302278253765,175.97492549237649,4.1,2017-01-01 05:06:26.378939281,301
-41.73695221454601,174.31397567068242,4.1,2016-11-17 18:39:50.065196114,301
-42.19844650954054,172.9444648912675,4.6,2016-11-16 00:36:30.583914049,301
-42.08263024653716,173.45483836973895,4.4,2016-11-14 12:36:44.085578846,301
-41.75303500601175,174.1760721086829,4.6,2017-01-12 22:32:28.537000234,301
-41.731725773596494,174.2672973645485,4.1,2016-11-25 16:42:46.060476958,301
-42.161277952614974,173.52107985765122,4.5,2016-11-16 00:15:31.684951144,301
-42.62299185959903,172.73909794317635,4.5,2016-11-18 01:28:36.848621507,301
-41.96207428402328,174.18409623539085,5.9,2016-11-23 13:45:24.483368081,301
-42.50253935750038,173.29039577222488,4.1,2016-11-14 03:23:39.225901359,301
-42.245508591518366,173.54015199778598,4.5,2016-11-17 07:22:54.922396124,301
-42.51271069969003,173.71390576762298,4.3,2016-11-14 05:23:28.859264567,301
-42.73341257072436,172.91630477893673,4.6,2016-12-16 15:52:08.288234326,301
-42.11017309903176,173.4941245427816,4.5,2016-11-14 12:45:17.363120373,301
-37.07526310961396,177.7761641873846,4.4,2016-11-19 05:20:49.090286,302
-43.4764834638586,172.8367730293781,4.4,2016-11-20 06:48:09.451850,302
-37.71913654222267,176.66690032408684,4.3,2016-11-26 17:27:03.769725,302
-37.387140145907246,176.71925263393413,4.1,2016-12-07 10:43:19.955483,302
-39.6507677359746,175.58447128397142,4.3,2016-12-20 16:21:32.840718,302
-46.19584177792226,165.58658754059329,5.1,2016-12-21 06:57:19.689360,302
-45.283383266718864,166.90863851390137,4.4,2016-12-31 09:44:52.776817,302
-45.97542112094816,166.27959564213606,4.2,2017-01-14 06:41:28.351717,302
-40.50171765505302,173.4631091979327,4.2,2017-01-24 01:31:48.719391,302
-45.99339538535296,166.25545989629526,4.7,2017-01-22 09:27:09.385105816,302
-38.93978447845729,178.32112110709605,5.4,2016-11-16 23:21:56.408340206,302
-37.22457906582866,178.64862056776727,4.2,2017-01-21 22:38:43.387302151,302
-36.08433262431578,178.77823662036863,4.5,2016-12-10 19:17:20.221697276,302
-41.76233517970957,173.96326498307525,4.4,2016-11-17 16:53:36.776913235,302
-42.2483898330914,173.55439337218868,4.3,2016-11-18 07:21:35.247131337,302
-41.59836006520843,174.24940363888902,4.1,2016-11-17 04:03:55.143048740,302
-42.41942011597695,173.0740988841756,5.0,2016-11-14 04:02:20.877562825,302
-41.76992868519352,174.28065939498208,4.4,2016-11-16 19:08:15.890813502,302
-42.32502908709933,173.9890730761848,4.5,2017-01-09 06:35:18.073345147,302
-42.40437839063818,174.25231691017405,4.1,2016-11-14 11:37:18.905213888,302
-42.29197361513831,174.06708698459974,4.2,2016-12-04 13:51:47.108239931,302
-41.82142034540211,174.0078563760015,4.1,2016-11-25 11:47:43.470482347,302
-42.58714131135768,173.46067400447353,4.2,2016-12-09 14:30:43.384087198,302
-37.053989167711926,177.50918705897178,5.2,2016-11-28 08:49:12.912739,303
-37.26843952628638,177.28125877126575,4.2,2016-11-30 05:09:55.654628,303
-37.35174962848197,179.1751071374026,4.2,2016-12-16 19:34:21.664034,303
-36.95460039541796,177.5085706894712,4.4,2016-12-26 20:04:55.482309,303
-45.76105287933793,166.39108444056407,4.1,2017-02-11 06:05:56.088282720,303
-46.13031718818311,166.0764264721114,4.3,2016-11-20 23:59:53.451322016,303
-36.96308870257648,179.07898796514374,4.7,2017-02-06 17:00:06.089653226,303
-37.11365592121791,178.99825494452543,4.2,2017-01-14 05:59:48.996765715,303
-39.34185962195948,173.75052640668306,4.3,2016-12-17 15:29:40.425377945,303
-42.856337082576005,173.69330975651636,4.2,2017-01-03 20:13:31.559797001,303
-42.392828282821306,173.89576955030105,4.3,2016-11-28 12:58:39.484698711,303
-42.39241438851461,173.88942929912605,4.6,2016-11-17 21:44:13.570662044,303
-41.911987691714685,174.0493735831228,4.2,2016-11-14 08:30:29.648353703,303
-41.939112674696936,173.93252590565262,4.4,2016-11-15 07:20:03.937253251,303
-42.01833937884154,174.00092303573675,4.5,2016-11-18 23:44:27.130326783,303
-42.24418652675536,173.78228229766427,4.2,2016-11-28 00:05:00.256665789,303
-41.70803677620467,174.30080225544285,4.1,2016-12-04 19:11:50.771154054,303
-42.422340245709286,173.7699306266241,5.1,2016-11-26 09:15:22.211527581,303
-42.34388365232805,173.86763438023013,4.1,2016-11-22 23:50:14.653809382,303
-41.87338944809476,173.70842761962922,5.0,2017-01-10 08:10:02.510074389,303
-37.87097075460037,176.16664016681017,4.1,2017-02-05 03:32:24.667073,304
-37.84577067448732,176.16333917201732,4.1,2017-02-11 23:10:46.138718252,304
-37.0856910125335,179.20545527543965,4.1,2017-01-14 00:28:20.182491861,304
-40.49223860071996,173.95263039022018,5.0,2016-12-31 06:15:35.314706507,304
-41.67632239613585,174.3531142427079,4.2,2016-11-28 10:55:44.696062166,304
-41.704205748564384,174.14960102809087,4.1,2016-11-26 11:54:41.513474212,304
-41.7328703681855,174.32107271783465,4.4,2016-12-15 16:46:55.729263641,304
-41.60357628680735,174.23686332196348,4.9,2016-11-14 02:10:30.051064062,304
-38.70558613065305,178.548615043011,4.2,2016-11-20 03:17:43.421242,305
-38.90864109269326,174.96001272278588,4.2,2017-01-03 17:10:47.011047,305
-37.62922660074205,176.9027076167558,4.4,2017-01-22 10:50:15.225128,305
-45.519136806523576,165.6065423170187,4.7,2017-01-25 12:46:31.218023,305
-41.02624993233145,174.589020854997,4.1,2017-01-08 20:37:03.899551094,305
-42.49163630108266,173.7995235562379,4.1,2016-11-16 06:55:15.083541266,305
-42.528920151641,173.41175026109465,4.4,2016-12-12 01:28:27.252118391,305
-42.1626553572001,173.8535726676141,4.6,2016-11-15 10:28:46.041631526,305
-42.138153768602905,174.0012457077141,4.3,2016-11-14 22:01:14.638435072,305
